0.01296083	0.04698511	0.06854214	0.05387792	-0.062568426	-0.041022323	0.33552185	-0.018253336
0.06920454	0.11019787	0.06429459	0.092343725	-0.13741027	-0.077188656	0.40970236	0.0651122
0.2502745	0.1947908	0.26246867	0.24057803	-0.29797786	-0.26402766	0.047598753	0.18471847
-0.8009352	-0.6417871	-0.736455	-0.78409255	0.90187716	0.8634494	0.1699764	-0.6561699
0.0029701635	-0.05754758	-0.052599005	-0.035303794	0.06288921	0.07212951	-0.17268778	-0.07947063
-0.029742302	-0.019507032	-0.081565164	0.017705582	-0.016102009	0.014903202	-0.19585732	-0.1158597
-0.65459776	-0.51588726	-0.63483465	-0.61723596	0.70601356	0.6863246	-0.034471285	-0.6456481
-0.022805868	0.021310028	-0.0137594165	-0.013267517	0.02255259	0.0049382057	0.31750196	0.05718257
-0.6988786	-0.49216896	-0.58890533	-0.6053394	0.7394232	0.7830321	0.393145	-0.5784883
0.06520024	-0.044196527	-0.0010900339	0.01768743	-0.0010700957	-0.07715928	-0.10370911	-0.0007587024
-0.81578904	-0.7096114	-0.7676279	-0.7415777	0.88954496	0.8340509	0.13362758	-0.7497486
0.20569757	0.18751945	0.22781673	0.16120031	-0.19138126	-0.22054498	0.11245424	0.12347231
-0.44759125	-0.3286111	-0.42779526	-0.4432633	0.5348327	0.5520411	0.19721185	-0.2765962
0.5880271	0.47873917	0.51923245	0.5618287	-0.65929234	-0.54319435	-0.16370694	0.5199991
-0.010644914	-0.02548536	-0.02729667	-0.021633273	0.034767073	0.008202884	-0.010082563	-0.017473744
-0.13027404	-0.082632355	-0.063865185	-0.08070146	0.12173716	0.101427004	-0.058323063	-0.09488838
-0.06585208	0.090127066	0.02718199	0.00088102964	-0.018300451	-0.043083638	0.170828	0.00837366
-0.23256001	-0.108032204	-0.12189447	-0.23525698	0.29884768	0.26397842	0.10957999	-0.08287236
0.25296673	0.18726273	0.23231685	0.1491782	-0.30486888	-0.24287674	0.26825163	0.21518578
-0.4021704	-0.47517842	-0.43999577	-0.43372652	0.4517606	0.47600517	-0.1114918	-0.48730356
-0.20395693	-0.18246411	-0.19133556	-0.22572185	0.17493586	0.23104532	0.2605592	-0.25765964
0.098344564	0.18377712	0.17701513	0.07329054	-0.16077526	-0.08380457	0.031056331	0.13255082
0.12897818	0.07383244	0.12177576	0.16601035	-0.16097854	-0.17929308	-0.07512051	0.12942483
0.117831	0.07161597	0.08654499	0.08313947	-0.18095139	-0.19863932	-0.01104808	0.09264315
-0.10115227	-0.032562032	-0.029953592	-0.05400763	0.03737684	0.075625494	0.28631356	-0.012816878
-0.522147	-0.46643078	-0.54641294	-0.48715115	0.533047	0.5718512	-0.19106358	-0.60653037
0.004923896	-0.039447643	0.004366503	-0.022315184	-0.026077121	-0.00883125	0.021743143	-0.04313539
0.056329634	0.11909837	0.1292133	0.08012796	-0.13597806	-0.0940312	0.22087397	0.15460052
0.18904236	0.23718831	0.22503406	0.2944777	-0.22904079	-0.2338756	-0.2542801	0.21974769
-0.70755845	-0.43115628	-0.5743276	-0.6089443	0.72227186	0.6796974	0.68529385	-0.47214836
-0.8340026	-0.7081885	-0.74019456	-0.774227	0.8568309	0.821027	0.39532086	-0.7166063
-0.20963082	-0.09316753	-0.13853604	-0.20145969	0.22662315	0.1978485	0.3856824	-0.082649715
-0.40834036	-0.40636978	-0.4179451	-0.35613763	0.45711187	0.42963746	0.32884037	-0.35167086
0.314969	0.34746215	0.3190817	0.2936713	-0.3196974	-0.28116286	0.116976015	0.31035098
0.36885214	0.35184357	0.33018187	0.32314098	-0.4469068	-0.35977784	-0.013587442	0.43136352
-0.2350843	-0.026194802	-0.08361026	-0.23537709	0.22296238	0.25092262	0.7492715	0.038793113
-0.09004978	-0.097829916	-0.084643774	-0.13289078	0.12943539	0.12567258	0.25656226	-0.106680185
0.21852018	0.16306347	0.21662992	0.22884656	-0.1774594	-0.21346445	0.05615308	0.17892632
0.13739403	0.1785837	0.14394797	0.14160532	-0.1622435	-0.15544155	0.004923515	0.1227819
0.040884174	0.08038092	0.029391948	0.087117895	-0.06435641	-0.075000316	-0.12933451	0.009188909
0.0959536	0.07094147	0.017944159	0.027748184	-0.100922726	-0.04343753	-0.11533915	0.0150786815
0.19499418	0.17250234	0.15032996	0.2600886	-0.2623689	-0.22170186	-0.1522951	0.1978347
0.33843222	0.2969098	0.30495813	0.32322958	-0.30592662	-0.37557358	-0.0721802	0.29810762
0.53425115	0.57797766	0.5342294	0.5042934	-0.6588446	-0.6439192	-0.036799677	0.6430542
0.087509155	0.13354242	0.12654938	0.026012486	-0.063803025	-0.016193407	0.29364154	0.13399789
-0.663079	-0.634652	-0.71653	-0.72492033	0.7005642	0.7336223	0.24207063	-0.6930892
-0.16377288	-0.18085526	-0.12078212	-0.12711154	0.17128585	0.20193316	0.07624238	-0.19126539
1.4020711	1.2924352	1.2505908	1.3649422	-1.4408424	-1.4891255	-1.1902702	1.2303606
0.12899223	0.116702154	0.10832191	0.09353683	-0.104661	-0.14829697	-0.0049912813	0.15526365
-0.8870645	-1.109049	-1.0239156	-0.89975166	0.97447205	0.987974	-0.71845865	-1.3403023
-0.7126445	-0.5578571	-0.61259276	-0.7258913	0.78537583	0.7083475	1.0244063	-0.45655486
0.04756731	0.091028094	0.06310192	0.020426547	-0.03266357	-0.12014858	0.14792354	0.11095179
-0.15345278	-0.15284593	-0.20046723	-0.09927689	0.14100705	0.10447587	-0.06007864	-0.13020171
-0.06767935	-0.08504942	-0.092562996	-0.08458094	0.08118864	0.0937757	0.22337006	-0.096345425
-0.09338518	-0.02423142	-0.071840554	-0.12197364	0.05113368	0.11035288	0.37605774	0.056023873
0.51632047	0.4567893	0.43364507	0.46246052	-0.5737587	-0.57485247	-0.46000236	0.38828644
0.24985671	0.31130496	0.2456243	0.26388618	-0.29811925	-0.28863263	0.04621223	0.2860691
0.17766865	0.21567647	0.17825864	0.1525664	-0.18800303	-0.150304	-0.15095012	0.14732902
-0.10080834	-0.2078343	-0.18512839	-0.13638276	0.06902615	0.07934876	-0.015737649	-0.13737656
0.35263366	0.344634	0.342978	0.34769595	-0.42790788	-0.42214754	-0.18938372	0.42584285
-0.108049296	-0.02345707	-0.08466443	-0.023529958	0.10065687	0.034315184	0.08377205	-0.081062704
-0.5963392	-0.54917616	-0.5555052	-0.60942036	0.5715672	0.5602323	0.42949384	-0.4821543
-0.93718433	-0.98128486	-0.9907063	-0.9225151	1.043947	1.0313296	0.22950855	-1.1119782
0.21095525	0.1891098	0.20108695	0.18699738	-0.27804562	-0.19801404	-0.14052682	0.15451501
0.41400963	0.37578785	0.4192709	0.42905542	-0.48313195	-0.51215035	-0.44962028	0.45818156
-0.87774587	-0.916072	-0.9115508	-0.9177761	0.9673042	1.0079134	0.2991966	-0.94339883
0.010000328	0.13423389	0.034706105	0.02770023	-0.018604627	-0.07011996	0.34947017	0.070144996
0.11662459	0.074029595	0.13568662	0.09888556	-0.17520207	-0.12793273	-0.10477005	0.087858394
-0.14970335	-0.02912747	-0.10622477	-0.10636603	0.15038514	0.08632478	0.22186315	-0.037145115
-0.29424095	-0.14690909	-0.18813232	-0.3257637	0.32057524	0.27373555	0.40754834	-0.15615076
0.08712304	0.10525467	0.1489787	0.11045198	-0.05247921	-0.13151668	0.010702072	0.11449492
0.39199224	0.59261346	0.5345188	0.46433035	-0.44206825	-0.44931373	0.31876406	0.6664036
-0.39129025	-0.3465779	-0.29491892	-0.37860295	0.43110186	0.3774354	0.6427334	-0.280768
0.30066913	0.27604917	0.24912602	0.29412225	-0.32531148	-0.30273524	-0.092818886	0.275263
0.05049051	0.071363635	0.12913023	0.08853654	-0.09775928	-0.103752784	-0.054806676	0.07463406
0.11325397	0.060042676	0.124363415	0.15625964	-0.17789277	-0.17321397	-0.05665378	0.033922207
-0.17324597	-0.1628595	-0.1155482	-0.1405542	0.12705366	0.18949275	0.032998923	-0.1720046
-0.23149768	-0.313507	-0.32284626	-0.28701153	0.27203107	0.2510031	-0.108010635	-0.272758
0.4547489	0.5005845	0.44471985	0.44131884	-0.48675963	-0.43559274	-0.32664537	0.56991506
0.06947072	0.051776204	0.10580781	0.06526621	-0.079036005	-0.09831721	-0.04309149	0.07808031
-0.090472974	-0.17415361	-0.16751662	-0.1754568	0.14675598	0.15874492	-0.11306663	-0.22643693
-0.79137146	-0.44080117	-0.559954	-0.7896571	0.76868033	0.7875135	1.3871218	-0.37990165
-0.30400613	-0.35795078	-0.31346124	-0.31162488	0.34267718	0.38999596	0.08033035	-0.348417
-0.35519564	-0.3155872	-0.33279836	-0.29537106	0.34847173	0.36774594	0.19561692	-0.342752
-0.026856186	-0.030854186	-0.095077746	-0.04302089	0.031229567	0.016188903	-0.19876459	-0.10297299
0.24566028	0.12790002	0.15580115	0.25365973	-0.19424725	-0.26064697	-0.14743835	0.18257281
0.17925343	0.16408259	0.12368653	0.19135086	-0.15830573	-0.2086055	0.11165869	0.16664693
-0.5523596	-0.45322666	-0.49039543	-0.45291013	0.59100366	0.53214675	0.22631684	-0.4827488
-0.44794348	-0.4332195	-0.45042014	-0.53626657	0.5128013	0.52714926	0.086276025	-0.5826164
0.3850737	0.34590968	0.3066517	0.43363535	-0.3404775	-0.34788173	-0.53330487	0.3124239
-0.31443778	-0.25412366	-0.2483116	-0.32769167	0.3401816	0.31507748	0.1889162	-0.280785
0.20000374	0.13285804	0.20244153	0.24758899	-0.19465922	-0.21834771	-0.5390665	0.082597084
0.79232025	0.67077684	0.70976055	0.67643803	-0.72278005	-0.79158825	-0.49756342	0.63986903
0.55360985	0.7028883	0.6573802	0.56382954	-0.61338896	-0.61240464	-0.17563726	0.7186404
0.24906227	0.19170639	0.24128611	0.2186956	-0.20893037	-0.298831	-0.09229749	0.17825636
0.2843764	0.2911188	0.27057022	0.32953793	-0.3254105	-0.3329385	-0.19684558	0.24245496
-0.035525262	-0.11684156	-0.10863227	-0.012920995	0.059479002	0.025838902	-0.23974466	-0.1580651
-0.45493108	-0.487189	-0.4954105	-0.45233482	0.52550805	0.50282	0.11249699	-0.53953385
-0.02866504	-0.090505145	-0.031133192	-0.0025047692	0.031565413	0.042849623	-0.17346536	-0.1438967
-0.24404638	-0.1786963	-0.18097514	-0.17616093	0.2864215	0.2485206	0.17493917	-0.14217177
-0.48431727	-0.44960156	-0.53426355	-0.5245172	0.4656176	0.49131554	0.27985463	-0.54941964
-0.18343401	-0.26340804	-0.20547321	-0.2790569	0.28707394	0.2883647	0.0012410297	-0.27631178
-0.061497536	-0.057973314	-0.06458653	-0.06259773	0.048734102	0.012364856	0.3671058	0.011204049
-0.4743957	-0.48457783	-0.47978088	-0.39172447	0.48177552	0.41914636	0.018019088	-0.45120502
0.76261574	0.7181955	0.72747225	0.711143	-0.749961	-0.8124078	-0.5229225	0.6999164
-0.41808203	-0.247203	-0.33409917	-0.37907976	0.42619228	0.4716028	0.7411473	-0.2933103
0.12667678	0.08776959	0.09818314	0.17286262	-0.20235534	-0.14477135	-0.03968013	0.15752257
-0.15992501	-0.10769678	-0.13849519	-0.078022674	0.18215926	0.1017248	0.05894038	-0.13023542
-0.16141386	-0.13062106	-0.12695588	-0.24003834	0.21588552	0.16312987	0.32102886	-0.08475475
-0.09968786	0.006317229	-0.0060627814	-0.072858766	0.06992013	0.08752403	0.15935354	0.0022533499
0.14033641	0.0934337	0.15230364	0.18816355	-0.071683064	-0.120239645	-0.19825359	0.10702243
0.006830482	-0.045515977	-0.030302819	-0.0083009135	0.026171992	-0.011563335	-0.13804643	-0.06669947
0.07083631	0.028460395	0.024608342	0.08652023	-0.08147143	-0.08683058	-0.04330426	0.09914958
-0.557291	-0.5047055	-0.55293334	-0.5673875	0.5563293	0.57892907	0.29775736	-0.5736712
-0.67078924	-0.4588158	-0.5798341	-0.6537918	0.7300661	0.71422595	0.9218032	-0.5127959
0.16017209	0.13927718	0.1638486	0.19386922	-0.251818	-0.2483745	-0.24619451	0.15336457
0.3212592	0.20550592	0.24361418	0.24517435	-0.30169407	-0.3506983	-0.22152212	0.22187158
0.26786977	0.24610382	0.22619489	0.24782093	-0.1872114	-0.2652155	-0.11270705	0.15267414
-0.16771163	-0.19169112	-0.27856472	-0.1787855	0.19346283	0.21783406	-0.09099471	-0.28148627
-0.6069851	-0.43886593	-0.47605973	-0.6044327	0.60697985	0.57859683	0.98363376	-0.3704913
0.096488364	0.045765486	0.050846137	0.14928885	-0.16161554	-0.1655973	-0.31421503	0.099541605
0.107094154	0.0066748243	0.07175226	0.09094884	-0.044482846	-0.058081653	-0.14485136	-0.029684698
0.3140141	0.20010522	0.27834442	0.26290318	-0.33569527	-0.33777502	-0.23560709	0.19622847
-0.08121361	-0.06010066	-0.061931677	-0.11639962	0.1381589	0.13993825	0.2597523	-0.1539959
-0.8105288	-0.6895212	-0.7236917	-0.8572377	0.787467	0.8700868	0.81581295	-0.6791426
0.13826165	0.13077992	0.10801929	0.12432265	-0.14710625	-0.11168183	0.06130608	0.16572937
0.039630245	-0.05404595	-0.052129507	-0.052903783	-0.026708927	-0.039649576	0.24921228	0.015672162
0.048830252	0.07523352	0.035525043	-0.02250626	-0.082455926	-0.01748133	0.09135305	0.09846608
-0.335205	-0.30199024	-0.30847603	-0.40554142	0.38963723	0.3868975	0.18000762	-0.30823523
0.459319	0.44664407	0.45669362	0.48367703	-0.46886107	-0.45947936	-0.54168284	0.40650666
-0.017318528	0.023984786	-0.012982288	-0.020697605	-0.00047383533	0.019087248	-0.13300207	-0.00067136146
-0.0340328	-0.010109061	-0.06479094	-0.02154269	0.008568561	0.02130264	-0.18243872	-0.02049596
0.10138164	0.048714105	0.06594397	0.06398485	-0.05431498	-0.056622278	-0.15527393	0.052146032
0.11275337	0.10309942	0.12842625	0.083675995	-0.122920915	-0.080504924	-0.087805815	0.055072952
-0.25934547	-0.11338122	-0.19221336	-0.3076206	0.27384478	0.3343765	0.7399345	-0.116089694
-0.3276975	-0.29967815	-0.3011993	-0.40070388	0.35982862	0.36611298	0.3577644	-0.3257842
-0.38036302	-0.41900364	-0.37871873	-0.317261	0.350683	0.38830388	-0.14137831	-0.43882638
-0.22434953	-0.25666952	-0.22719783	-0.21365449	0.26816726	0.23595938	-0.30455682	-0.23846814
-0.4680826	-0.28423557	-0.3617768	-0.44403303	0.38912955	0.41124904	0.80784637	-0.22546805
-0.66308796	-0.66657007	-0.6650286	-0.69706905	0.7351281	0.74524355	0.29189414	-0.7047416
1.5707128	1.5337999	1.5314727	1.6371715	-1.6681426	-1.6874745	-1.4794044	1.5457314
-0.049496964	-0.079971135	-0.008153641	-0.017656792	0.06683864	0.017882332	0.18909593	-0.034224022
0.25293928	0.30654624	0.30820674	0.28846416	-0.27715787	-0.23702645	-0.101482235	0.27066767
0.19376414	0.12537771	0.113055356	0.1696993	-0.16091563	-0.15011176	-0.08722158	0.09129031
0.22544514	0.24403565	0.17198339	0.17095703	-0.2257753	-0.21063782	-0.018521285	0.20605087
-0.13522416	-0.22400427	-0.1792789	-0.10303947	0.15521441	0.16183336	0.09200638	-0.20747751
0.020599525	-0.04001392	-0.024311196	-0.027443781	-0.03126965	0.009278283	-0.11600113	-0.058666702
0.0629048	0.13911313	0.060647022	0.0493552	-0.10513113	-0.10023527	0.11217595	0.13365199
-0.2915926	-0.06516941	-0.15706955	-0.2721418	0.28089753	0.22291178	0.6569814	-0.05600386
0.12953153	0.103601895	0.15155008	0.14335413	-0.13954917	-0.17182381	-0.21197328	0.15616179
0.5318681	0.5211455	0.57359755	0.550333	-0.5855914	-0.5980591	-0.42353377	0.6147026
-0.23231837	-0.27414945	-0.2358183	-0.19307576	0.2638388	0.18965258	0.09127564	-0.26009163
0.17825864	0.16979091	0.14102218	0.18355893	-0.13859172	-0.17716575	-0.079427585	0.10014129
-0.29216152	-0.24517539	-0.20075746	-0.20765993	0.2622597	0.26478007	0.10020698	-0.22319514
-0.07216504	-0.11018483	-0.05407549	-0.036501344	0.036876254	0.07277204	0.021898104	-0.07278328
-0.008413832	-0.05713303	0.0058173216	-0.013403673	-0.009846292	0.034578864	0.05864412	-0.102378145
0.26948988	0.27829427	0.3164936	0.327032	-0.36864066	-0.28761312	-0.39240292	0.27663434
0.13600399	0.081734985	0.11342313	0.085532285	-0.080791526	-0.14150254	0.23392342	0.11137985
0.060300987	0.062649794	0.018152991	0.0706899	-0.05583845	0.0015398236	0.07772157	0.04533087
-1.7641677	-1.5997909	-1.7008488	-1.830459	1.7746426	1.7967342	0.93709123	-1.5815097
-0.7112661	-0.4391806	-0.54207855	-0.73811495	0.67316574	0.6972168	1.2332503	-0.45720962
-0.581111	-0.46751004	-0.49475145	-0.5630537	0.5366754	0.50723344	0.49581307	-0.5156551
-0.3141456	-0.24183889	-0.2275392	-0.28349894	0.2538664	0.26361117	0.19090894	-0.2216839
-0.3444301	-0.28460398	-0.37181193	-0.3875359	0.37301767	0.4234031	0.27233684	-0.31950387
0.32140297	0.2676816	0.2785933	0.3363364	-0.38259348	-0.39067733	-0.38108346	0.27654287
-0.021295743	0.038481973	0.00926927	0.0036038288	0.03026545	0.0013850366	0.039030474	0.043659683
0.11838786	0.007789031	0.0360873	0.046656128	-0.11030245	-0.13345668	-0.2072798	0.074055925
0.5406293	0.5057056	0.4552357	0.49419484	-0.5025786	-0.5208536	-0.35759842	0.54600644
0.07677648	0.07599327	0.076025076	0.06196905	-0.058102634	-0.08682727	0.05994454	0.04757927
-0.08886908	-0.04907588	-0.046925638	-0.086018786	0.16901955	0.16776092	0.15818712	-0.110942736
-0.018677238	0.02511522	-0.042556044	-0.055745997	0.08392933	0.0293801	0.07230143	0.018956779
-0.8566286	-0.87582695	-0.94637376	-0.9587297	0.97892237	0.963399	0.6243072	-0.93032885
1.0114967	1.0563393	0.9607483	1.0638416	-1.0676235	-1.0813792	-0.91997766	1.0526744
-0.09588156	-0.007566028	-0.04723993	-0.08194971	0.016775277	0.043786984	0.31158814	-0.028817663
0.257934	0.25798172	0.19808461	0.209072	-0.25717166	-0.25835028	-0.29525134	0.16587198
0.21436119	0.21420461	0.18357551	0.17769387	-0.2687456	-0.26350966	-0.056165807	0.19228247
-0.2918808	-0.17003897	-0.20315179	-0.26741004	0.29727957	0.3222122	0.36418977	-0.15720965
-0.041709177	0.048863534	0.025155112	-0.016451381	0.10252099	0.04676683	0.30458573	0.07711927
0.10167445	0.1611528	0.16710286	0.18175603	-0.15959737	-0.20761411	0.16634293	0.26227152
0.05742938	-0.021889884	0.044705044	0.041125126	-0.0062574255	-0.028272143	-0.09791289	0.03095656
0.24756205	0.34969318	0.27716786	0.34936956	-0.3599775	-0.2825534	-0.2835057	0.2893314
0.14398694	0.05667571	0.08584603	0.09128197	-0.111336224	-0.15316088	0.09771453	0.123702444
-0.14747013	-0.020532787	-0.057269625	-0.10212492	0.16134779	0.12227553	0.30282322	-0.02606822
-0.2482816	-0.33951953	-0.32398006	-0.22879384	0.32830897	0.33506218	-0.24747577	-0.4328877
0.1954232	0.11927245	0.19243132	0.25266454	-0.26728797	-0.23184188	-0.34715232	0.19552551
0.4481696	0.47566518	0.46545568	0.4726352	-0.5213924	-0.44289452	-0.3794688	0.44408402
0.31660733	0.32669434	0.3414693	0.25242105	-0.34851387	-0.31761822	-0.053387236	0.3351982
-0.33072358	-0.25026554	-0.2615993	-0.31390622	0.25096914	0.26445186	0.27710998	-0.28183064
0.21727467	0.18540949	0.12872706	0.23777919	-0.19376376	-0.18570559	-0.31862137	0.18038137
-0.29410395	-0.25582656	-0.20817985	-0.31285414	0.26682934	0.27105582	0.43844736	-0.27877066
-0.31053445	-0.36474818	-0.31653002	-0.36522076	0.38808474	0.4014899	0.015851758	-0.41951987
-0.093972936	-0.18598719	-0.12028949	-0.13037096	0.11134182	0.14188688	0.09039475	-0.24140923
0.91729224	0.88939273	0.86763716	0.9497687	-1.0002865	-1.0198923	-0.8268163	0.88659644
-0.39474362	-0.49675345	-0.48266247	-0.4377615	0.50101036	0.4209904	0.2948953	-0.42321184
-0.036864642	-0.047023483	-0.04789628	-0.050129626	0.023138914	0.08298304	-0.48899126	-0.15207371
-0.43794096	-0.3963081	-0.39322075	-0.34044287	0.4271454	0.43473127	0.38637406	-0.3934253
0.11627206	0.029558213	0.086446285	0.08345509	-0.08392922	-0.07535286	-0.29625243	0.07157297
-0.1533821	-0.149174	-0.08645132	-0.1021877	0.11657401	0.10511047	0.11899109	-0.17909388
-0.29129466	-0.31524378	-0.31366372	-0.330633	0.36030883	0.33580434	0.12781686	-0.34927565
0.24071172	0.16450126	0.14986962	0.24439943	-0.23472245	-0.25983235	-0.22304702	0.1610415
0.15437952	0.13082005	0.16364786	0.19010568	-0.1901665	-0.15070899	-0.071093604	0.15640976
-0.2876629	-0.3230112	-0.2933353	-0.29913178	0.27712044	0.38353798	0.31251764	-0.3773062
0.00707908	-0.039310202	0.0136769805	-0.025554577	0.018243562	0.042397376	0.053228136	0.052872445
0.5030248	0.4339144	0.44046924	0.4894416	-0.55187887	-0.4761992	-0.43832383	0.45194492
-0.006193792	-0.012875423	-0.017828586	-0.017006202	-0.052269418	-0.05035117	-0.050067578	-0.014362582
1.6828378	1.6367521	1.6167482	1.6938089	-1.6769557	-1.7404156	-1.5565921	1.5825845
0.56712747	0.52749586	0.5268997	0.5832448	-0.6158496	-0.5778387	-0.48767003	0.54039425
0.14566454	0.16843437	0.18058018	0.2249138	-0.17656651	-0.23830855	-0.36957574	0.1655754
0.08777965	0.11721937	0.11748377	-0.00058275193	-0.0025286824	-0.027901946	0.13604471	0.18061224
-0.42001337	-0.3934606	-0.38229325	-0.4220668	0.45173055	0.4473877	0.21980447	-0.37115967
-0.31889206	-0.15855695	-0.20222874	-0.30835196	0.26698312	0.30382547	0.6441262	-0.10696661
0.0747419	0.060059123	0.04747747	0.0999332	-0.03488015	-0.04046554	-0.002737729	0.042981144
-0.2695926	-0.23968542	-0.2704794	-0.21688947	0.23321672	0.20696902	0.19868459	-0.2638037
-0.11744269	-0.12938076	-0.15229806	-0.12530777	0.17985004	0.20041001	0.095178895	-0.119914174
0.15097514	0.10309356	0.13728409	0.13495071	-0.1388843	-0.13810556	-0.19941172	0.15475301
0.10473816	0.10023826	0.15864249	0.12678103	-0.1591616	-0.16423905	0.1218474	0.10104101
0.50592405	0.49841514	0.43968442	0.47120497	-0.57576436	-0.58056045	-0.2994502	0.4236934
-0.0436231	-0.019093657	-0.04875414	-0.017270343	0.08406078	0.023100708	0.06465138	-0.10886229
0.022624172	0.05877323	0.06072774	0.08004669	-0.023084762	-0.08512795	0.41551113	0.11060634
0.27317876	0.18025133	0.21436064	0.28807533	-0.28242064	-0.25174552	-0.6971698	0.16386117
0.23268093	0.2577197	0.18162033	0.34179187	-0.24628602	-0.2764378	-0.439506	0.21797688
0.18590663	0.23006913	0.24919242	0.26925772	-0.18108763	-0.21698624	-0.30266374	0.20293564
-0.012220446	0.035053596	0.042338595	0.03614589	-0.049491428	-0.015793096	0.22735415	0.090774946
-0.057963207	-0.036277093	-0.008516933	0.008943285	0.023801383	-0.004487451	-0.064504504	-0.032180563
-0.26777163	-0.25332284	-0.22100686	-0.23191577	0.30601865	0.22728789	0.38799378	-0.26635394
-0.43070716	-0.306557	-0.3535883	-0.4445678	0.5233353	0.48803884	0.7489775	-0.30706248
0.037022814	0.14403427	0.09321238	0.09846938	-0.13166644	-0.14316425	0.0788978	0.11191164
-0.27963358	-0.2904319	-0.27920827	-0.25883263	0.21048573	0.22227961	-0.11685384	-0.26717308
0.07496718	0.17278375	0.09563618	0.08758166	-0.06637751	-0.017137466	0.36352438	0.13927412
0.6767188	0.7590331	0.7201722	0.7251624	-0.7261769	-0.79280126	-0.44502035	0.7435699
-0.26362038	-0.1840342	-0.20960091	-0.192381	0.23827098	0.21100199	0.22037627	-0.22473325
0.16912863	0.19615252	0.12864862	0.21071789	-0.17423725	-0.1819252	-0.055577155	0.2027424
0.23779587	0.13257664	0.22158271	0.19394155	-0.1710993	-0.24130052	-0.23580672	0.2053196
0.29033774	0.2727816	0.2752902	0.32431966	-0.25607073	-0.25807995	-0.34864444	0.26467767
0.3287398	0.43909982	0.30668542	0.3705864	-0.36094782	-0.29550046	-0.044416867	0.40042925
-0.37307927	-0.33775827	-0.28594583	-0.34673345	0.396302	0.3566687	0.41648605	-0.31091177
-0.49652466	-0.4912221	-0.45249683	-0.49667016	0.4611486	0.4733706	0.07551806	-0.558965
-0.15219115	-0.1617884	-0.12584358	-0.12870196	0.09600847	0.15604128	0.004913786	-0.16785179
-0.41169602	-0.38486496	-0.3704436	-0.49240246	0.49146768	0.45098484	0.63084567	-0.4174527
0.030413311	0.09231796	0.1045236	0.042379543	-0.07911482	-0.089763455	0.15698797	0.081790246
-0.26651248	-0.23767056	-0.2782824	-0.24669057	0.22665328	0.20832516	0.061786707	-0.30945307
-0.21049783	-0.1650344	-0.18435676	-0.215234	0.25246397	0.25101712	0.005509511	-0.2776036
-0.49422634	-0.4564496	-0.4410756	-0.4855471	0.5135421	0.46171638	0.062236194	-0.47944537
-0.12419192	-0.045665298	-0.08746845	-0.13461354	0.18598627	0.11957992	0.8102747	-0.0086523695
-0.008141553	0.028535442	-0.018738536	-0.035375495	-0.039815124	-0.02096802	-0.0065429094	0.018049017
-0.3920004	-0.42914915	-0.413558	-0.44588867	0.4564052	0.4503322	0.18564847	-0.41849384
0.011723168	-0.06537038	-0.061563987	0.008507623	0.042396154	0.057706594	-0.29351097	-0.09901471
-0.117638126	0.0033587848	-0.051444117	-0.06077902	0.044487633	0.057037648	0.26590925	0.020470198
